id,run_time,signal_id,symbol,dqs,gate_reached,gate_passed,gate_reason,final_action,created_at,checksum
262735,2026-07-21 12:29:18.799264+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:18.799264+00,
262734,2026-07-21 12:29:18.790199+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:18.790199+00,
262733,2026-07-21 12:29:18.786342+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:18.786342+00,
262732,2026-07-21 12:29:18.780487+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:18.780487+00,
262731,2026-07-21 12:29:18.777873+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:18.777873+00,
262730,2026-07-21 12:29:18.759854+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:18.759854+00,
262729,2026-07-21 12:29:03.725882+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:03.725882+00,
262728,2026-07-21 12:29:03.723083+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:03.723083+00,
262727,2026-07-21 12:29:03.720388+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:03.720388+00,
262726,2026-07-21 12:29:03.716452+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:03.716452+00,
262725,2026-07-21 12:29:03.713527+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:03.713527+00,
262724,2026-07-21 12:29:03.710585+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:03.710585+00,
262723,2026-07-21 12:29:03.700425+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:29:03.700425+00,
262722,2026-07-21 12:28:48.715511+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:48.715511+00,
262721,2026-07-21 12:28:48.707743+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:48.707743+00,
262720,2026-07-21 12:28:48.703105+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:48.703105+00,
262719,2026-07-21 12:28:48.694153+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:48.694153+00,
262718,2026-07-21 12:28:48.684324+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:48.684324+00,
262717,2026-07-21 12:28:48.677136+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:48.677136+00,
262716,2026-07-21 12:28:48.669714+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:48.669714+00,
262715,2026-07-21 12:28:33.723262+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:33.723262+00,
262714,2026-07-21 12:28:33.719277+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:33.719277+00,
262713,2026-07-21 12:28:33.71182+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:33.71182+00,
262712,2026-07-21 12:28:33.704155+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:33.704155+00,
262711,2026-07-21 12:28:33.700377+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:33.700377+00,
262710,2026-07-21 12:28:33.691323+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:33.691323+00,
262709,2026-07-21 12:28:33.68385+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:33.68385+00,
262708,2026-07-21 12:28:18.730107+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:18.730107+00,
262707,2026-07-21 12:28:18.726217+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:18.726217+00,
262706,2026-07-21 12:28:18.722168+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:18.722168+00,
262705,2026-07-21 12:28:18.718357+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:18.718357+00,
262704,2026-07-21 12:28:18.712074+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:18.712074+00,
262703,2026-07-21 12:28:18.705972+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:18.705972+00,
262702,2026-07-21 12:28:18.698448+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:18.698448+00,
262701,2026-07-21 12:28:03.736696+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:03.736696+00,
262700,2026-07-21 12:28:03.729058+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:03.729058+00,
262699,2026-07-21 12:28:03.723397+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:03.723397+00,
262698,2026-07-21 12:28:03.718506+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:03.718506+00,
262697,2026-07-21 12:28:03.712889+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:03.712889+00,
262696,2026-07-21 12:28:03.70883+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:03.70883+00,
262695,2026-07-21 12:28:03.699177+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:28:03.699177+00,
262694,2026-07-21 12:27:48.759266+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:48.759266+00,
262693,2026-07-21 12:27:48.752234+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:48.752234+00,
262692,2026-07-21 12:27:48.747337+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:48.747337+00,
262691,2026-07-21 12:27:48.742289+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:48.742289+00,
262690,2026-07-21 12:27:48.737252+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:48.737252+00,
262689,2026-07-21 12:27:48.731131+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:48.731131+00,
262688,2026-07-21 12:27:48.719853+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:48.719853+00,
262687,2026-07-21 12:27:43.105407+00,,ETHUSDT,57,GATE_0C_REGIME,f,RegimeGate: DQS 57 < 60 required for MIXED,REJECTED,2026-07-21 12:27:43.105407+00,bf73e263c961043e
262686,2026-07-21 12:27:43.085009+00,,BNBUSDT,79,GATE_4C_RISK,f,RiskBudgetLedger full,REJECTED,2026-07-21 12:27:43.085009+00,32bc298619abcc14
262685,2026-07-21 12:27:33.777645+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:33.777645+00,
262684,2026-07-21 12:27:33.768853+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:33.768853+00,
262683,2026-07-21 12:27:33.762168+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:33.762168+00,
262682,2026-07-21 12:27:33.75448+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:33.75448+00,
262681,2026-07-21 12:27:33.744382+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:33.744382+00,
262680,2026-07-21 12:27:33.735528+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:33.735528+00,
262679,2026-07-21 12:27:33.723956+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:33.723956+00,
262678,2026-07-21 12:27:18.723577+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:18.723577+00,
262677,2026-07-21 12:27:18.719341+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:18.719341+00,
262676,2026-07-21 12:27:18.714534+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:18.714534+00,
262675,2026-07-21 12:27:18.710845+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:18.710845+00,
262674,2026-07-21 12:27:18.704578+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:18.704578+00,
262673,2026-07-21 12:27:18.700842+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:18.700842+00,
262672,2026-07-21 12:27:18.690099+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:18.690099+00,
262671,2026-07-21 12:27:03.774239+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:03.774239+00,
262670,2026-07-21 12:27:03.770652+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:03.770652+00,
262669,2026-07-21 12:27:03.767757+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:03.767757+00,
262668,2026-07-21 12:27:03.764858+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:03.764858+00,
262667,2026-07-21 12:27:03.760257+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:03.760257+00,
262666,2026-07-21 12:27:03.754283+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:03.754283+00,
262665,2026-07-21 12:27:03.747855+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:27:03.747855+00,
262664,2026-07-21 12:26:48.743592+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:48.743592+00,
262663,2026-07-21 12:26:48.736106+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:48.736106+00,
262662,2026-07-21 12:26:48.731304+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:48.731304+00,
262661,2026-07-21 12:26:48.725858+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:48.725858+00,
262660,2026-07-21 12:26:48.71841+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:48.71841+00,
262659,2026-07-21 12:26:48.710089+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:48.710089+00,
262658,2026-07-21 12:26:48.701404+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:48.701404+00,
262657,2026-07-21 12:26:33.745121+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:33.745121+00,
262656,2026-07-21 12:26:33.733248+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:33.733248+00,
262655,2026-07-21 12:26:33.722593+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:33.722593+00,
262654,2026-07-21 12:26:33.716769+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:33.716769+00,
262653,2026-07-21 12:26:33.709612+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:33.709612+00,
262652,2026-07-21 12:26:33.703308+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:33.703308+00,
262651,2026-07-21 12:26:33.692385+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:33.692385+00,
262650,2026-07-21 12:26:18.719259+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:18.719259+00,
262649,2026-07-21 12:26:18.713259+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:18.713259+00,
262648,2026-07-21 12:26:18.704273+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:18.704273+00,
262647,2026-07-21 12:26:18.694862+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:18.694862+00,
262646,2026-07-21 12:26:18.689245+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:18.689245+00,
262645,2026-07-21 12:26:18.67846+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:18.67846+00,
262644,2026-07-21 12:26:18.665855+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:18.665855+00,
262643,2026-07-21 12:26:03.695847+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:03.695847+00,
262642,2026-07-21 12:26:03.693139+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:03.693139+00,
262641,2026-07-21 12:26:03.686885+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:03.686885+00,
262640,2026-07-21 12:26:03.683752+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:03.683752+00,
262639,2026-07-21 12:26:03.680326+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:03.680326+00,
262638,2026-07-21 12:26:03.676597+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:03.676597+00,
262637,2026-07-21 12:26:03.670407+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:26:03.670407+00,
262636,2026-07-21 12:25:48.704158+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:48.704158+00,
262635,2026-07-21 12:25:48.697246+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:48.697246+00,
262634,2026-07-21 12:25:48.692012+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:48.692012+00,
262633,2026-07-21 12:25:48.683113+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:48.683113+00,
262632,2026-07-21 12:25:48.671801+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:48.671801+00,
262631,2026-07-21 12:25:48.663186+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:48.663186+00,
262630,2026-07-21 12:25:48.653132+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:48.653132+00,
262629,2026-07-21 12:25:33.68425+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:33.68425+00,
262628,2026-07-21 12:25:33.67725+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:33.67725+00,
262627,2026-07-21 12:25:33.671578+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:33.671578+00,
262626,2026-07-21 12:25:33.66587+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:33.66587+00,
262625,2026-07-21 12:25:33.660188+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:33.660188+00,
262624,2026-07-21 12:25:33.654773+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:33.654773+00,
262623,2026-07-21 12:25:33.646641+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:33.646641+00,
262622,2026-07-21 12:25:18.714331+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:18.714331+00,
262621,2026-07-21 12:25:18.707772+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:18.707772+00,
262620,2026-07-21 12:25:18.703247+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:18.703247+00,
262619,2026-07-21 12:25:18.694121+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:18.694121+00,
262618,2026-07-21 12:25:18.68963+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:18.68963+00,
262617,2026-07-21 12:25:18.684114+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:18.684114+00,
262616,2026-07-21 12:25:18.675592+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:18.675592+00,
262615,2026-07-21 12:25:03.697688+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:03.697688+00,
262614,2026-07-21 12:25:03.69414+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:03.69414+00,
262613,2026-07-21 12:25:03.688338+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:03.688338+00,
262612,2026-07-21 12:25:03.685343+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:03.685343+00,
262611,2026-07-21 12:25:03.682382+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:03.682382+00,
262610,2026-07-21 12:25:03.679536+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:03.679536+00,
262609,2026-07-21 12:25:03.670266+00,51,ETHUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:25:03.670266+00,
262608,2026-07-21 12:24:48.75776+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:48.75776+00,
262607,2026-07-21 12:24:48.753403+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:48.753403+00,
262606,2026-07-21 12:24:48.747698+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:48.747698+00,
262605,2026-07-21 12:24:48.742699+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:48.742699+00,
262604,2026-07-21 12:24:48.735977+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:48.735977+00,
262603,2026-07-21 12:24:48.731755+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:48.731755+00,
262602,2026-07-21 12:24:48.724988+00,51,ETHUSDT,63,GATE_2_STALE,f,Signal stale (>45min),EXPIRED,2026-07-21 12:24:48.724988+00,
262601,2026-07-21 12:24:33.70523+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:33.70523+00,
262600,2026-07-21 12:24:33.701312+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:33.701312+00,
262599,2026-07-21 12:24:33.695319+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:33.695319+00,
262598,2026-07-21 12:24:33.690089+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:33.690089+00,
262597,2026-07-21 12:24:33.686036+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:33.686036+00,
262596,2026-07-21 12:24:33.682257+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:33.682257+00,
262595,2026-07-21 12:24:33.676907+00,51,ETHUSDT,63,GATE_6_DUPLICATE,f,Non-cancelled trade exists for signal,SKIPPED,2026-07-21 12:24:33.676907+00,
262594,2026-07-21 12:24:18.75438+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:18.75438+00,
262593,2026-07-21 12:24:18.746296+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:18.746296+00,
262592,2026-07-21 12:24:18.739161+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:18.739161+00,
262591,2026-07-21 12:24:18.731404+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:18.731404+00,
262590,2026-07-21 12:24:18.723417+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:18.723417+00,
262589,2026-07-21 12:24:18.716833+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:18.716833+00,
262588,2026-07-21 12:24:18.708861+00,51,ETHUSDT,63,GATE_6_DUPLICATE,f,Non-cancelled trade exists for signal,SKIPPED,2026-07-21 12:24:18.708861+00,
262587,2026-07-21 12:24:03.780871+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:03.780871+00,
262586,2026-07-21 12:24:03.77215+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:03.77215+00,
262585,2026-07-21 12:24:03.76655+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:03.76655+00,
262584,2026-07-21 12:24:03.759856+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:03.759856+00,
262583,2026-07-21 12:24:03.736973+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:03.736973+00,
262582,2026-07-21 12:24:03.729906+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:24:03.729906+00,
262581,2026-07-21 12:24:03.714538+00,51,ETHUSDT,63,GATE_6_DUPLICATE,f,Non-cancelled trade exists for signal,SKIPPED,2026-07-21 12:24:03.714538+00,
262580,2026-07-21 12:23:48.767312+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:48.767312+00,
262579,2026-07-21 12:23:48.756544+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:48.756544+00,
262578,2026-07-21 12:23:48.750256+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:48.750256+00,
262577,2026-07-21 12:23:48.746608+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:48.746608+00,
262576,2026-07-21 12:23:48.738715+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:48.738715+00,
262575,2026-07-21 12:23:48.730139+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:48.730139+00,
262574,2026-07-21 12:23:48.719859+00,51,ETHUSDT,63,GATE_6_DUPLICATE,f,Non-cancelled trade exists for signal,SKIPPED,2026-07-21 12:23:48.719859+00,
262573,2026-07-21 12:23:33.709031+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:33.709031+00,
262572,2026-07-21 12:23:33.706367+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:33.706367+00,
262571,2026-07-21 12:23:33.701488+00,46,ETHUSDT,68,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:33.701488+00,
262570,2026-07-21 12:23:33.698483+00,47,SOLUSDT,78,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:33.698483+00,
262569,2026-07-21 12:23:33.690866+00,49,SOLUSDT,65,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:33.690866+00,
262568,2026-07-21 12:23:33.6794+00,50,BTCUSDT,66,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:33.6794+00,
262567,2026-07-21 12:23:33.675242+00,51,ETHUSDT,63,GATE_6_DUPLICATE,f,Non-cancelled trade exists for signal,SKIPPED,2026-07-21 12:23:33.675242+00,
262566,2026-07-21 12:23:18.707506+00,44,BTCUSDT,79,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:18.707506+00,
262565,2026-07-21 12:23:18.703355+00,45,XRPUSDT,63,GATE_1_EXPIRED,f,Signal already expired,SKIPPED,2026-07-21 12:23:18.703355+00,
