id,run_time,node,status,duration_ms,in_count,out_count,detail,created_at
10425,2026-07-21 04:53:21.88185+00,snapshot,OK,0,1,1,,2026-07-21 04:53:34.95209+00
10424,2026-07-21 04:53:21.88185+00,upsert,OK,0,0,0,,2026-07-21 04:53:34.937542+00
10423,2026-07-21 04:53:21.88185+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 04:53:34.933308+00
10422,2026-07-21 04:53:21.88185+00,rank,OK,21,4,4,,2026-07-21 04:53:34.869196+00
10421,2026-07-21 04:53:21.88185+00,state,OK,0,0,4,,2026-07-21 04:53:34.854161+00
10420,2026-07-21 04:53:21.88185+00,scan,OK,9246,5,0,"{""signals_found"": 0, ""symbols_scanned"": 5}",2026-07-21 04:53:34.845055+00
10419,2026-07-21 04:53:21.88185+00,cleanup,OK,7,0,0,"{""expired"": 0}",2026-07-21 04:53:25.559475+00
10418,2026-07-21 04:53:21.88185+00,unknown,OK,3442,0,0,"{""closed"": 0}",2026-07-21 04:53:22.104044+00
10417,2026-07-21 04:53:21.88185+00,pre_flight,OK,149,0,0,,2026-07-21 04:53:21.948889+00
10416,2026-07-21 04:48:05.473855+00,invariants,OK,12,0,0,,2026-07-21 04:48:21.806161+00
10415,2026-07-21 04:48:05.473855+00,snapshot,OK,0,1,1,,2026-07-21 04:48:20.071062+00
10414,2026-07-21 04:48:05.473855+00,upsert,OK,0,0,0,,2026-07-21 04:48:20.048535+00
10413,2026-07-21 04:48:05.473855+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 04:48:20.041845+00
10412,2026-07-21 04:48:05.473855+00,rank,OK,40,4,4,,2026-07-21 04:48:19.938852+00
10411,2026-07-21 04:48:05.473855+00,state,OK,29,2,4,,2026-07-21 04:48:19.905842+00
10410,2026-07-21 04:48:05.473855+00,scan,OK,10162,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 04:48:19.81288+00
10409,2026-07-21 04:48:05.473855+00,cleanup,OK,17,0,0,"{""expired"": 0}",2026-07-21 04:48:09.600764+00
10408,2026-07-21 04:48:05.473855+00,unknown,OK,3836,0,0,"{""closed"": 0}",2026-07-21 04:48:05.73643+00
10407,2026-07-21 04:48:05.473855+00,pre_flight,OK,154,0,0,,2026-07-21 04:48:05.579289+00
10406,2026-07-21 04:42:48.594143+00,invariants,OK,11,0,0,,2026-07-21 04:43:05.331186+00
10405,2026-07-21 04:42:48.594143+00,snapshot,OK,0,1,1,,2026-07-21 04:43:03.560048+00
10404,2026-07-21 04:42:48.594143+00,upsert,OK,0,0,0,,2026-07-21 04:43:03.538181+00
10403,2026-07-21 04:42:48.594143+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 04:43:03.533173+00
10402,2026-07-21 04:42:48.594143+00,rank,OK,23,4,4,,2026-07-21 04:43:03.424518+00
10401,2026-07-21 04:42:48.594143+00,state,OK,47,2,4,,2026-07-21 04:43:03.401244+00
10400,2026-07-21 04:42:48.594143+00,scan,OK,10354,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 04:43:03.278141+00
10399,2026-07-21 04:42:48.594143+00,cleanup,OK,13,0,0,"{""expired"": 0}",2026-07-21 04:42:52.858853+00
10398,2026-07-21 04:42:48.594143+00,unknown,OK,3952,0,0,"{""closed"": 0}",2026-07-21 04:42:48.878958+00
10397,2026-07-21 04:42:48.594143+00,pre_flight,OK,199,0,0,,2026-07-21 04:42:48.674+00
10396,2026-07-21 04:37:31.335272+00,invariants,OK,9,0,0,,2026-07-21 04:37:48.496334+00
10395,2026-07-21 04:37:31.335272+00,snapshot,OK,0,1,1,,2026-07-21 04:37:46.422375+00
10394,2026-07-21 04:37:31.335272+00,upsert,OK,0,0,0,,2026-07-21 04:37:46.395841+00
10393,2026-07-21 04:37:31.335272+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 04:37:46.387303+00
10392,2026-07-21 04:37:31.335272+00,rank,OK,33,4,4,,2026-07-21 04:37:46.277654+00
10391,2026-07-21 04:37:31.335272+00,state,OK,34,2,4,,2026-07-21 04:37:46.261279+00
10390,2026-07-21 04:37:31.335272+00,scan,OK,10435,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 04:37:46.161385+00
10389,2026-07-21 04:37:31.335272+00,cleanup,OK,9,0,0,"{""expired"": 0}",2026-07-21 04:37:35.635513+00
10388,2026-07-21 04:37:31.335272+00,unknown,OK,4004,0,0,"{""closed"": 0}",2026-07-21 04:37:31.610143+00
10387,2026-07-21 04:37:31.335272+00,pre_flight,OK,192,0,0,,2026-07-21 04:37:31.416341+00
10386,2026-07-21 04:32:14.012848+00,invariants,OK,11,0,0,,2026-07-21 04:32:31.216667+00
10385,2026-07-21 04:32:14.012848+00,snapshot,OK,0,1,1,,2026-07-21 04:32:28.45721+00
10384,2026-07-21 04:32:14.012848+00,upsert,OK,0,0,0,,2026-07-21 04:32:28.437098+00
10383,2026-07-21 04:32:14.012848+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 04:32:28.429241+00
10382,2026-07-21 04:32:14.012848+00,rank,OK,22,4,4,,2026-07-21 04:32:28.322801+00
10381,2026-07-21 04:32:14.012848+00,state,OK,39,2,4,,2026-07-21 04:32:28.307759+00
10380,2026-07-21 04:32:14.012848+00,scan,OK,10251,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 04:32:28.198196+00
10379,2026-07-21 04:32:14.012848+00,cleanup,OK,9,0,0,"{""expired"": 0}",2026-07-21 04:32:17.901958+00
10378,2026-07-21 04:32:14.012848+00,unknown,OK,3588,0,0,"{""closed"": 0}",2026-07-21 04:32:14.298995+00
10377,2026-07-21 04:32:14.012848+00,pre_flight,OK,198,0,0,,2026-07-21 04:32:14.113558+00
10376,2026-07-21 04:26:57.076567+00,invariants,OK,20,0,0,,2026-07-21 04:27:13.890967+00
10375,2026-07-21 04:26:57.076567+00,snapshot,OK,0,1,1,,2026-07-21 04:27:12.047483+00
10374,2026-07-21 04:26:57.076567+00,upsert,OK,0,0,0,,2026-07-21 04:27:12.026243+00
10373,2026-07-21 04:26:57.076567+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 04:27:12.020383+00
10372,2026-07-21 04:26:57.076567+00,rank,OK,37,4,4,,2026-07-21 04:27:11.920443+00
10371,2026-07-21 04:26:57.076567+00,state,OK,59,2,4,,2026-07-21 04:27:11.903867+00
10370,2026-07-21 04:26:57.076567+00,scan,OK,10195,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 04:27:11.767588+00
10369,2026-07-21 04:26:57.076567+00,cleanup,OK,8,0,0,"{""expired"": 0}",2026-07-21 04:27:01.529501+00
10368,2026-07-21 04:26:57.076567+00,unknown,OK,4102,0,0,"{""closed"": 0}",2026-07-21 04:26:57.411713+00
10367,2026-07-21 04:26:57.076567+00,pre_flight,OK,247,0,0,,2026-07-21 04:26:57.167755+00
10366,2026-07-21 04:21:40.676108+00,invariants,OK,11,0,0,,2026-07-21 04:21:56.930062+00
10365,2026-07-21 04:21:40.676108+00,snapshot,OK,0,1,1,,2026-07-21 04:21:55.365319+00
10364,2026-07-21 04:21:40.676108+00,upsert,OK,0,0,0,,2026-07-21 04:21:55.351731+00
10363,2026-07-21 04:21:40.676108+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 04:21:55.347996+00
10362,2026-07-21 04:21:40.676108+00,rank,OK,21,4,4,,2026-07-21 04:21:55.274761+00
10361,2026-07-21 04:21:40.676108+00,state,OK,38,2,4,,2026-07-21 04:21:55.248845+00
10360,2026-07-21 04:21:40.676108+00,scan,OK,10184,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 04:21:55.143093+00
10359,2026-07-21 04:21:40.676108+00,cleanup,OK,4,0,0,"{""expired"": 0}",2026-07-21 04:21:44.90621+00
10358,2026-07-21 04:21:40.676108+00,unknown,OK,3933,0,0,"{""closed"": 0}",2026-07-21 04:21:40.958883+00
10357,2026-07-21 04:21:40.676108+00,pre_flight,OK,159,0,0,,2026-07-21 04:21:40.801753+00
10356,2026-07-21 04:16:23.825438+00,invariants,OK,12,0,0,,2026-07-21 04:16:40.553306+00
10355,2026-07-21 04:16:23.825438+00,snapshot,OK,0,1,1,,2026-07-21 04:16:38.792587+00
10354,2026-07-21 04:16:23.825438+00,upsert,OK,0,0,0,,2026-07-21 04:16:38.777774+00
10353,2026-07-21 04:16:23.825438+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 04:16:38.773771+00
10352,2026-07-21 04:16:23.825438+00,rank,OK,43,4,4,,2026-07-21 04:16:38.664283+00
10351,2026-07-21 04:16:23.825438+00,state,OK,41,2,4,,2026-07-21 04:16:38.636857+00
10350,2026-07-21 04:16:23.825438+00,scan,OK,11000,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 04:16:38.497085+00
10349,2026-07-21 04:16:23.825438+00,cleanup,OK,7,0,0,"{""expired"": 0}",2026-07-21 04:16:27.457014+00
10348,2026-07-21 04:16:23.825438+00,unknown,OK,3333,0,0,"{""closed"": 0}",2026-07-21 04:16:24.109502+00
10347,2026-07-21 04:16:23.825438+00,pre_flight,OK,194,0,0,,2026-07-21 04:16:23.914993+00
10346,2026-07-21 04:11:05.754525+00,invariants,OK,8,0,0,,2026-07-21 04:11:23.68607+00
10345,2026-07-21 04:11:05.754525+00,snapshot,OK,0,1,1,,2026-07-21 04:11:21.457851+00
10344,2026-07-21 04:11:05.754525+00,upsert,OK,0,0,0,,2026-07-21 04:11:21.440564+00
10343,2026-07-21 04:11:05.754525+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 04:11:21.435657+00
10342,2026-07-21 04:11:05.754525+00,rank,OK,27,4,4,,2026-07-21 04:11:21.348484+00
10341,2026-07-21 04:11:05.754525+00,state,OK,40,2,4,,2026-07-21 04:11:21.332195+00
10340,2026-07-21 04:11:05.754525+00,scan,OK,10754,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 04:11:21.218675+00
10339,2026-07-21 04:11:05.754525+00,cleanup,OK,12,0,0,"{""expired"": 0}",2026-07-21 04:11:10.399405+00
10338,2026-07-21 04:11:05.754525+00,unknown,OK,4308,0,0,"{""closed"": 0}",2026-07-21 04:11:06.063931+00
10337,2026-07-21 04:11:05.754525+00,pre_flight,OK,184,0,0,,2026-07-21 04:11:05.866225+00
10336,2026-07-21 04:05:47.934543+00,invariants,OK,10,0,0,,2026-07-21 04:06:05.658082+00
10335,2026-07-21 04:05:47.934543+00,snapshot,OK,0,1,1,,2026-07-21 04:06:03.721429+00
10334,2026-07-21 04:05:47.934543+00,upsert,OK,0,0,0,,2026-07-21 04:06:03.699676+00
10333,2026-07-21 04:05:47.934543+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 04:06:03.689201+00
10332,2026-07-21 04:05:47.934543+00,rank,OK,22,4,4,,2026-07-21 04:06:03.571963+00
10331,2026-07-21 04:05:47.934543+00,state,OK,58,2,4,,2026-07-21 04:06:03.548158+00
10330,2026-07-21 04:05:47.934543+00,scan,OK,11362,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 04:06:03.415033+00
10329,2026-07-21 04:05:47.934543+00,cleanup,OK,11,0,0,"{""expired"": 0}",2026-07-21 04:05:51.990703+00
10328,2026-07-21 04:05:47.934543+00,unknown,OK,3691,0,0,"{""closed"": 0}",2026-07-21 04:05:48.280065+00
10327,2026-07-21 04:05:47.934543+00,pre_flight,OK,242,0,0,,2026-07-21 04:05:48.038953+00
10326,2026-07-21 04:00:28.032504+00,invariants,OK,13,0,0,,2026-07-21 04:00:47.809224+00
10325,2026-07-21 04:00:28.032504+00,snapshot,OK,0,1,1,,2026-07-21 04:00:45.755694+00
10324,2026-07-21 04:00:28.032504+00,upsert,OK,0,0,0,,2026-07-21 04:00:45.713876+00
10323,2026-07-21 04:00:28.032504+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 04:00:45.706259+00
10322,2026-07-21 04:00:28.032504+00,rank,OK,24,4,4,,2026-07-21 04:00:45.598787+00
10321,2026-07-21 04:00:28.032504+00,state,OK,50,2,4,,2026-07-21 04:00:45.574006+00
10320,2026-07-21 04:00:28.032504+00,scan,OK,12429,5,2,"{""signals_found"": 2, ""symbols_scanned"": 5}",2026-07-21 04:00:45.452673+00
10319,2026-07-21 04:00:28.032504+00,cleanup,OK,19,0,0,"{""expired"": 0}",2026-07-21 04:00:32.959415+00
10318,2026-07-21 04:00:28.032504+00,unknown,OK,4662,0,0,"{""closed"": 0}",2026-07-21 04:00:28.258227+00
10317,2026-07-21 04:00:28.032504+00,pre_flight,OK,144,0,0,,2026-07-21 04:00:28.112265+00
10316,2026-07-21 03:55:11.732585+00,invariants,OK,17,0,0,,2026-07-21 03:55:27.882141+00
10315,2026-07-21 03:55:11.732585+00,snapshot,OK,0,1,1,,2026-07-21 03:55:25.307849+00
10314,2026-07-21 03:55:11.732585+00,upsert,OK,0,0,0,,2026-07-21 03:55:25.264932+00
10313,2026-07-21 03:55:11.732585+00,gate,OK,0,4,0,"{""rejected_by_corr"": 4}",2026-07-21 03:55:25.257239+00
10312,2026-07-21 03:55:11.732585+00,rank,OK,34,4,4,,2026-07-21 03:55:25.149876+00
10311,2026-07-21 03:55:11.732585+00,state,OK,74,4,4,,2026-07-21 03:55:25.117645+00
10310,2026-07-21 03:55:11.732585+00,scan,OK,9557,5,4,"{""signals_found"": 4, ""symbols_scanned"": 5}",2026-07-21 03:55:24.937315+00
10309,2026-07-21 03:55:11.732585+00,cleanup,OK,7,0,0,"{""expired"": 0}",2026-07-21 03:55:15.341516+00
10308,2026-07-21 03:55:11.732585+00,unknown,OK,3295,0,0,"{""closed"": 0}",2026-07-21 03:55:12.032853+00
10307,2026-07-21 03:55:11.732585+00,pre_flight,OK,230,0,0,,2026-07-21 03:55:11.797087+00
10306,2026-07-21 03:49:54.763857+00,invariants,OK,16,0,0,,2026-07-21 03:50:10.968675+00
10305,2026-07-21 03:49:54.763857+00,snapshot,OK,0,1,1,,2026-07-21 03:50:08.969726+00
10304,2026-07-21 03:49:54.763857+00,upsert,OK,0,0,0,,2026-07-21 03:50:08.953853+00
10303,2026-07-21 03:49:54.763857+00,gate,OK,0,3,0,"{""rejected_by_corr"": 3}",2026-07-21 03:50:08.949969+00
10302,2026-07-21 03:49:54.763857+00,rank,OK,24,3,3,,2026-07-21 03:50:08.864838+00
10301,2026-07-21 03:49:54.763857+00,state,OK,57,3,3,,2026-07-21 03:50:08.846365+00
10300,2026-07-21 03:49:54.763857+00,scan,OK,9781,5,3,"{""signals_found"": 3, ""symbols_scanned"": 5}",2026-07-21 03:50:08.728856+00
10299,2026-07-21 03:49:54.763857+00,cleanup,OK,4,0,0,"{""expired"": 0}",2026-07-21 03:49:58.915217+00
10298,2026-07-21 03:49:54.763857+00,unknown,OK,3888,0,0,"{""closed"": 0}",2026-07-21 03:49:55.017199+00
10297,2026-07-21 03:49:54.763857+00,pre_flight,OK,186,0,0,,2026-07-21 03:49:54.822233+00
10296,2026-07-21 03:44:38.09637+00,invariants,OK,9,0,0,,2026-07-21 03:44:54.653471+00
10295,2026-07-21 03:44:38.09637+00,snapshot,OK,0,1,1,,2026-07-21 03:44:52.952402+00
10294,2026-07-21 03:44:38.09637+00,upsert,OK,0,0,0,,2026-07-21 03:44:52.930624+00
10293,2026-07-21 03:44:38.09637+00,gate,OK,0,1,0,"{""rejected_by_corr"": 1}",2026-07-21 03:44:52.923184+00
10292,2026-07-21 03:44:38.09637+00,rank,OK,21,1,1,,2026-07-21 03:44:52.877335+00
10291,2026-07-21 03:44:38.09637+00,state,OK,24,1,1,,2026-07-21 03:44:52.860543+00
10290,2026-07-21 03:44:38.09637+00,scan,OK,10464,5,1,"{""signals_found"": 1, ""symbols_scanned"": 5}",2026-07-21 03:44:52.79753+00
10289,2026-07-21 03:44:38.09637+00,cleanup,OK,9,0,0,"{""expired"": 0}",2026-07-21 03:44:42.287107+00
10288,2026-07-21 03:44:38.09637+00,unknown,OK,3928,0,0,"{""closed"": 0}",2026-07-21 03:44:38.339067+00
10287,2026-07-21 03:44:38.09637+00,pre_flight,OK,160,0,0,,2026-07-21 03:44:38.172692+00
10286,2026-07-21 03:39:19.905466+00,invariants,OK,20,0,0,,2026-07-21 03:39:37.980847+00
10285,2026-07-21 03:39:19.905466+00,snapshot,OK,0,1,1,,2026-07-21 03:39:36.093149+00
10284,2026-07-21 03:39:19.905466+00,upsert,OK,0,0,0,,2026-07-21 03:39:36.071299+00
10283,2026-07-21 03:39:19.905466+00,gate,OK,0,0,0,"{""rejected_by_corr"": 0}",2026-07-21 03:39:36.065128+00
10282,2026-07-21 03:39:19.905466+00,rank,OK,10,0,0,,2026-07-21 03:39:36.049451+00
10281,2026-07-21 03:39:19.905466+00,state,OK,0,0,0,,2026-07-21 03:39:36.035761+00
10280,2026-07-21 03:39:19.905466+00,scan,OK,11484,5,0,"{""signals_found"": 0, ""symbols_scanned"": 5}",2026-07-21 03:39:36.025092+00
10279,2026-07-21 03:39:19.905466+00,cleanup,OK,11,0,0,"{""expired"": 0}",2026-07-21 03:39:24.49073+00
10278,2026-07-21 03:39:19.905466+00,unknown,OK,4291,0,0,"{""closed"": 0}",2026-07-21 03:39:20.17439+00
10277,2026-07-21 03:39:19.905466+00,pre_flight,OK,188,0,0,,2026-07-21 03:39:19.987222+00
10276,2026-07-21 03:34:01.914318+00,invariants,OK,17,0,0,,2026-07-21 03:34:19.797507+00
10275,2026-07-21 03:34:01.914318+00,snapshot,OK,0,1,1,,2026-07-21 03:34:18.069373+00
10274,2026-07-21 03:34:01.914318+00,upsert,OK,0,0,0,,2026-07-21 03:34:18.049515+00
10273,2026-07-21 03:34:01.914318+00,gate,OK,0,0,0,"{""rejected_by_corr"": 0}",2026-07-21 03:34:18.041465+00
10272,2026-07-21 03:34:01.914318+00,rank,OK,13,0,0,,2026-07-21 03:34:18.013849+00
10271,2026-07-21 03:34:01.914318+00,state,OK,0,0,0,,2026-07-21 03:34:17.997239+00
10270,2026-07-21 03:34:01.914318+00,scan,OK,11009,5,0,"{""signals_found"": 0, ""symbols_scanned"": 5}",2026-07-21 03:34:17.986645+00
10269,2026-07-21 03:34:01.914318+00,cleanup,OK,6,0,0,"{""expired"": 0}",2026-07-21 03:34:06.932751+00
10268,2026-07-21 03:34:01.914318+00,unknown,OK,4764,0,0,"{""closed"": 0}",2026-07-21 03:34:02.153228+00
10267,2026-07-21 03:34:01.914318+00,pre_flight,OK,160,0,0,,2026-07-21 03:34:01.992845+00
10266,2026-07-21 03:28:44.310076+00,invariants,OK,15,0,0,,2026-07-21 03:29:01.790762+00
10265,2026-07-21 03:28:44.310076+00,snapshot,OK,0,1,1,,2026-07-21 03:28:59.153593+00
10264,2026-07-21 03:28:44.310076+00,upsert,OK,0,0,0,,2026-07-21 03:28:59.133135+00
10263,2026-07-21 03:28:44.310076+00,gate,OK,0,0,0,"{""rejected_by_corr"": 0}",2026-07-21 03:28:59.121092+00
10262,2026-07-21 03:28:44.310076+00,rank,OK,6,0,0,,2026-07-21 03:28:59.10464+00
10261,2026-07-21 03:28:44.310076+00,state,OK,0,0,0,,2026-07-21 03:28:59.087988+00
10260,2026-07-21 03:28:44.310076+00,scan,OK,10004,5,0,"{""signals_found"": 0, ""symbols_scanned"": 5}",2026-07-21 03:28:59.077042+00
10259,2026-07-21 03:28:44.310076+00,cleanup,OK,17,0,0,"{""expired"": 0}",2026-07-21 03:28:49.026434+00
10258,2026-07-21 03:28:44.310076+00,unknown,OK,4444,0,0,"{""closed"": 0}",2026-07-21 03:28:44.554036+00
10257,2026-07-21 03:28:44.310076+00,pre_flight,OK,148,0,0,,2026-07-21 03:28:44.398849+00
10256,2026-07-21 03:23:25.129615+00,invariants,OK,15,0,0,,2026-07-21 03:23:44.189907+00
10255,2026-07-21 03:23:25.129615+00,snapshot,OK,0,1,1,,2026-07-21 03:23:41.791428+00
10254,2026-07-21 03:23:25.129615+00,upsert,OK,0,0,0,,2026-07-21 03:23:41.767739+00
10253,2026-07-21 03:23:25.129615+00,gate,OK,0,0,0,"{""rejected_by_corr"": 0}",2026-07-21 03:23:41.762627+00
10252,2026-07-21 03:23:25.129615+00,rank,OK,9,0,0,,2026-07-21 03:23:41.738444+00
10251,2026-07-21 03:23:25.129615+00,state,OK,0,0,0,,2026-07-21 03:23:41.720676+00
10250,2026-07-21 03:23:25.129615+00,scan,OK,11359,5,0,"{""signals_found"": 0, ""symbols_scanned"": 5}",2026-07-21 03:23:41.712859+00
10249,2026-07-21 03:23:25.129615+00,cleanup,OK,9,0,0,"{""expired"": 0}",2026-07-21 03:23:30.310368+00
10248,2026-07-21 03:23:25.129615+00,unknown,OK,4668,0,0,"{""closed"": 0}",2026-07-21 03:23:25.625614+00
10247,2026-07-21 03:23:25.129615+00,pre_flight,OK,355,0,0,,2026-07-21 03:23:25.278921+00
10246,2026-07-21 03:18:07.922427+00,invariants,OK,18,0,0,,2026-07-21 03:18:24.987686+00
10245,2026-07-21 03:18:07.922427+00,snapshot,OK,0,1,1,,2026-07-21 03:18:23.104968+00
10244,2026-07-21 03:18:07.922427+00,upsert,OK,0,0,0,,2026-07-21 03:18:23.078294+00
10243,2026-07-21 03:18:07.922427+00,gate,OK,0,0,0,"{""rejected_by_corr"": 0}",2026-07-21 03:18:23.074729+00
10242,2026-07-21 03:18:07.922427+00,rank,OK,8,0,0,,2026-07-21 03:18:23.06283+00
10241,2026-07-21 03:18:07.922427+00,state,OK,0,0,0,,2026-07-21 03:18:23.046099+00
10240,2026-07-21 03:18:07.922427+00,scan,OK,10769,5,0,"{""signals_found"": 0, ""symbols_scanned"": 5}",2026-07-21 03:18:23.0366+00
10239,2026-07-21 03:18:07.922427+00,cleanup,OK,10,0,0,"{""expired"": 0}",2026-07-21 03:18:12.226428+00
10238,2026-07-21 03:18:07.922427+00,unknown,OK,4030,0,0,"{""closed"": 0}",2026-07-21 03:18:08.180061+00
10237,2026-07-21 03:18:07.922427+00,pre_flight,OK,169,0,0,,2026-07-21 03:18:08.010365+00
10236,2026-07-21 03:12:49.510889+00,invariants,OK,9,0,0,,2026-07-21 03:13:07.802726+00
10235,2026-07-21 03:12:49.510889+00,snapshot,OK,0,1,1,,2026-07-21 03:13:04.669865+00
10234,2026-07-21 03:12:49.510889+00,upsert,OK,0,0,0,,2026-07-21 03:13:04.654217+00
10233,2026-07-21 03:12:49.510889+00,gate,OK,0,0,0,"{""rejected_by_corr"": 0}",2026-07-21 03:13:04.635389+00
10232,2026-07-21 03:12:49.510889+00,rank,OK,11,0,0,,2026-07-21 03:13:04.623859+00
10231,2026-07-21 03:12:49.510889+00,state,OK,0,0,0,,2026-07-21 03:13:04.605851+00
10230,2026-07-21 03:12:49.510889+00,scan,OK,9995,5,0,"{""signals_found"": 0, ""symbols_scanned"": 5}",2026-07-21 03:13:04.594774+00
10229,2026-07-21 03:12:49.510889+00,cleanup,OK,11,0,0,"{""expired"": 0}",2026-07-21 03:12:54.571391+00
10228,2026-07-21 03:12:49.510889+00,unknown,OK,4662,0,0,"{""closed"": 0}",2026-07-21 03:12:49.887094+00
10227,2026-07-21 03:12:49.510889+00,pre_flight,OK,266,0,0,,2026-07-21 03:12:49.617252+00
10226,2026-07-21 03:07:30.989139+00,invariants,OK,8,0,0,,2026-07-21 03:07:49.361943+00
10225,2026-07-21 03:07:30.989139+00,snapshot,OK,0,1,1,,2026-07-21 03:07:46.924253+00
10224,2026-07-21 03:07:30.989139+00,upsert,OK,0,0,0,,2026-07-21 03:07:46.903737+00
10223,2026-07-21 03:07:30.989139+00,gate,OK,0,0,0,"{""rejected_by_corr"": 0}",2026-07-21 03:07:46.899705+00
10222,2026-07-21 03:07:30.989139+00,rank,OK,10,0,0,,2026-07-21 03:07:46.879444+00
10221,2026-07-21 03:07:30.989139+00,state,OK,0,0,0,,2026-07-21 03:07:46.858729+00
10220,2026-07-21 03:07:30.989139+00,scan,OK,11354,5,0,"{""signals_found"": 0, ""symbols_scanned"": 5}",2026-07-21 03:07:46.843372+00
10219,2026-07-21 03:07:30.989139+00,cleanup,OK,26,0,0,"{""expired"": 0}",2026-07-21 03:07:35.416848+00
10218,2026-07-21 03:07:30.989139+00,unknown,OK,4114,0,0,"{""closed"": 0}",2026-07-21 03:07:31.261031+00
10217,2026-07-21 03:07:30.989139+00,pre_flight,OK,174,0,0,,2026-07-21 03:07:31.092458+00
10216,2026-07-21 03:02:12.110266+00,invariants,OK,9,0,0,,2026-07-21 03:02:30.892161+00
10215,2026-07-21 03:02:12.110266+00,snapshot,OK,0,1,1,,2026-07-21 03:02:28.946386+00
10214,2026-07-21 03:02:12.110266+00,upsert,OK,0,0,0,,2026-07-21 03:02:28.930854+00
10213,2026-07-21 03:02:12.110266+00,gate,OK,0,0,0,"{""rejected_by_corr"": 0}",2026-07-21 03:02:28.924697+00
10212,2026-07-21 03:02:12.110266+00,rank,OK,7,0,0,,2026-07-21 03:02:28.914157+00
10211,2026-07-21 03:02:12.110266+00,state,OK,0,0,0,,2026-07-21 03:02:28.900848+00
10210,2026-07-21 03:02:12.110266+00,scan,OK,11799,5,0,"{""signals_found"": 0, ""symbols_scanned"": 5}",2026-07-21 03:02:28.889764+00
10209,2026-07-21 03:02:12.110266+00,cleanup,OK,6,0,0,"{""expired"": 0}",2026-07-21 03:02:17.044577+00
10208,2026-07-21 03:02:12.110266+00,unknown,OK,4695,0,0,"{""closed"": 0}",2026-07-21 03:02:12.331832+00
10207,2026-07-21 03:02:12.110266+00,pre_flight,OK,142,0,0,,2026-07-21 03:02:12.18943+00
10206,2026-07-21 02:56:55.261331+00,invariants,OK,10,0,0,,2026-07-21 02:57:11.974203+00
10205,2026-07-21 02:56:55.261331+00,snapshot,OK,0,1,1,,2026-07-21 02:57:10.17457+00
10204,2026-07-21 02:56:55.261331+00,upsert,OK,0,0,0,,2026-07-21 02:57:10.145241+00
10203,2026-07-21 02:56:55.261331+00,gate,OK,0,0,0,"{""rejected_by_corr"": 0}",2026-07-21 02:57:10.138688+00
10202,2026-07-21 02:56:55.261331+00,rank,OK,27,0,0,,2026-07-21 02:57:10.102583+00
10201,2026-07-21 02:56:55.261331+00,state,OK,0,0,0,,2026-07-21 02:57:10.076861+00
10200,2026-07-21 02:56:55.261331+00,scan,OK,10972,5,0,"{""signals_found"": 0, ""symbols_scanned"": 5}",2026-07-21 02:57:10.065983+00
10199,2026-07-21 02:56:55.261331+00,cleanup,OK,7,0,0,"{""expired"": 0}",2026-07-21 02:56:59.033353+00
10198,2026-07-21 02:56:55.261331+00,unknown,OK,3499,0,0,"{""closed"": 0}",2026-07-21 02:56:55.514848+00
10197,2026-07-21 02:56:55.261331+00,pre_flight,OK,176,0,0,,2026-07-21 02:56:55.320459+00
10196,2026-07-21 02:51:38.681981+00,invariants,OK,16,0,0,,2026-07-21 02:51:55.105854+00
10195,2026-07-21 02:51:38.681981+00,snapshot,OK,0,1,1,,2026-07-21 02:51:52.983183+00
10194,2026-07-21 02:51:38.681981+00,upsert,OK,0,0,0,,2026-07-21 02:51:52.96637+00
10193,2026-07-21 02:51:38.681981+00,gate,OK,0,0,0,"{""rejected_by_corr"": 0}",2026-07-21 02:51:52.960205+00
10192,2026-07-21 02:51:38.681981+00,rank,OK,7,0,0,,2026-07-21 02:51:52.950461+00
10191,2026-07-21 02:51:38.681981+00,state,OK,0,0,0,,2026-07-21 02:51:52.934909+00
