symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level,rsi_entry,adx_entry,atr_pct_entry,volume_entry,turnover_entry,oi_entry,funding_rate_entry,buy_ratio_entry,sell_ratio_entry,bull_4h_entry,ctx_adx_entry,ctx_log_ret_4h_entry,session,efficiency_ratio_entry,atr_rank_entry,rsi_exit,adx_exit,atr_exit,atr_pct_exit,volume_exit,regime_exit,close_exit,mfe_price,mfe_atr,mfe_pct_of_tp,mae_price,mae_atr,mae_pct_of_sl,bars_to_mfe,bars_to_mae,time_in_profit_bars,time_in_loss_bars,tech_raw,struct_raw,ctx_raw,contra_penalty,direction,calibrated_prob_signal,equity_at_entry,open_trades_at_entry,open_risk_at_entry,margin_used_at_entry,risk_budget_used_pct,hmm_confidence,hmm_regime_raw,fees_usd,gross_pnl_usd,notional,qty,risk_tier,kelly_band,sl_dist_atr,tp_dist_atr,rr_ratio
BTCUSDT,LONG,2026-02-18 01:45:00,67133.0,67133.0,67887.4286,83.04,MIXED,trend_following,True,,True,2026-02-18 05:15:00,67887.4286,TP_HIT,3.5,1238.58,144.25,858.63,2.5,True,treatment_b_phase2,TRADE,WIN,False,98.0,66661.4821,188.60714285714286,0.0,,34.70932120855514,33.81644973790821,0.2859726165100619,1022.031,68461258.8831,45739.546,1.873e-05,0.66,0.34,0,10.218162378565154,0.0017250791484036522,asian,0.30697212197289975,0.19791666666666666,60.48472231869668,32.112027987227435,173.44999999999916,0.2562310910466093,538.306,TRENDING,67692.8,781.1999999999971,4.141942813860996,103.54856642497352,21.19999999999709,0.11240295398597207,4.496117750778245,14,1,14,0,65.5,35.0,75.0,0.0,LONG,0.5,14960.7,0,0,4960.7,0.0,0.9999115618230142,TRENDING,135.22971026432998,1373.8144805999987,122249.193,1.821,excellent,2.5,2.500000227229724,4.000000151486457,1.6
XRPUSDT,LONG,2026-02-18 05:15:00,1.4784,1.4647,1.496,60.28,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,572.450390000002,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4647,0.005492857142857125,0.0,,52.061828467490244,30.361400023739964,0.37154066171923195,1411727.1,2093168.6024,129357651.7,-1.546e-05,0.7315,0.2685,1,29.301346985736064,0.005329747816324696,asian,0.07086614173228009,0.1875,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999278987325797,TRENDING,0.0,0.0,61774.50048,41784.700000000004,fair,0.8999999999999999,2.4941482444733585,3.204161248374534,1.6
XRPUSDT,LONG,2026-02-18 05:30:00,1.4773,1.464,1.49434,60.28,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,572.4506200000038,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.464,0.005321428571428556,0.0,,49.280056157279596,31.718093644584403,0.36021313013122286,978342.6,1446136.05559,129357651.7,-1.546e-05,0.7315,0.2685,1,29.301346985736064,0.005329747816324696,asian,0.18260869565217383,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999757767969476,TRENDING,0.0,0.0,63585.06022000001,43041.4,fair,0.8999999999999999,2.4993288590604266,3.2021476510067104,1.6
XRPUSDT,LONG,2026-02-18 05:45:00,1.4752,1.4619,1.49216,72.48,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,1146.9028900000078,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4619,0.005307142857142859,0.0,,44.09059100976934,33.039903507319394,0.35975751471955386,1543390.2,2279150.79088,129357651.7,-1.546e-05,0.7315,0.2685,1,29.301346985736064,0.005329747816324696,asian,0.19037199124726964,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48.5,35.0,75.0,0.0,LONG,0.4173,0.0,0,0.0,0.0,0.0,0.9999760511812521,TRENDING,0.0,0.0,127211.36416000001,86233.3,good,3.0,2.506056527590864,3.19569313593537,1.6
BTCUSDT,LONG,2026-02-18 06:00:00,67761.4,67348.1321,68290.38288,50.68,MIXED,trend_following,False,RegimeGate: DQS 51 < 60 for MIXED,False,,0,REJECTED,0,0,0,190.51650189999614,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,67348.1321,165.30714285714203,0.0,,63.89894057212978,36.952852958310324,0.24395473360518238,234.05,15842701.2801,45641.425,1.873e-05,0.661,0.339,0,10.361310092621556,0.007207134814911391,asian,0.49306149292996004,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,75.0,5.0,LONG,0.5227,0.0,0,0.0,0.0,0.0,0.999906063475817,TRENDING,0.0,0.0,31238.0054,0.461,fair,0.3,2.5000002592576207,3.200000138270831,1.6
XRPUSDT,LONG,2026-02-18 06:00:00,1.4789,1.4661,1.4953,60.28,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,572.4505600000065,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4661,0.005121428571428562,0.0,,53.949261304338414,35.360970370218816,0.346299856070631,839056.2,1239427.64439,129803341.7,-1.546e-05,0.7328,0.2672,1,29.301346985736064,0.005329747816324696,asian,0.2464358452138519,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999667746004923,TRENDING,0.0,0.0,66140.40103000001,44722.700000000004,fair,0.8999999999999999,2.4993026499302977,3.202231520223152,1.6
BTCUSDT,LONG,2026-02-18 06:15:00,67834.8,67413.2643,68374.36568,50.68,MIXED,trend_following,False,RegimeGate: DQS 51 < 60 for MIXED,False,,0,REJECTED,0,0,0,190.53413640000346,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,67413.2643,168.61428571428405,0.0,,68.11862482281623,39.36261072059494,0.24856605417025485,230.463,15622430.1806,45641.425,1.873e-05,0.661,0.339,0,10.361310092621556,0.007207134814911391,asian,0.47610956297152557,0.09375,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,75.0,5.0,LONG,0.5227,0.0,0,0.0,0.0,0.0,0.9999506937388645,TRENDING,0.0,0.0,30661.3296,0.452,fair,0.3,2.4999999152758474,3.1999997966618956,1.6
ETHUSDT,SHORT,2026-02-18 06:15:00,2004.49,2020.5729,1984.69568,66.8,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,1020.6208339999924,2.0999999999999996,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2020.5729,6.185714285714312,0.3478,global_curve,72.25258973565988,40.866176326319604,0.30859292317319176,7858.92,15736524.3488,770561.98,6.911e-05,0.7264,0.2736,0,30.045397599706284,0.010729935917404634,asian,0.49303419576623864,0.03125,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84.25,35.0,50.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9999383072249255,TRENDING,0.0,0.0,127204.9354,63.46,good,2.0999999999999996,2.600006928406436,3.200005542725155,1.54
XRPUSDT,LONG,2026-02-18 06:15:00,1.48,1.4673,1.49632,60.28,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,572.4499599999971,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4673,0.005092857142857137,0.0,,56.57591595260973,37.871412177119645,0.3441119691119687,763978.4,1131060.78343,129803341.7,-1.546e-05,0.7328,0.2672,1,29.301346985736064,0.005329747816324696,asian,0.2464358452138519,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.5,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.999978142214474,TRENDING,0.0,0.0,66710.704,45074.8,fair,0.8999999999999999,2.493688639551182,3.2044880785414005,1.6
ETHUSDT,SHORT,2026-02-18 06:30:00,2004.15,2020.0917,1984.52944,66.8,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,1011.8196989999908,2.0999999999999996,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2020.0917,6.131428571428598,0.3478,global_curve,70.95892119710537,43.77802784689293,0.3059366101054611,5878.21,11778050.2687,770561.98,6.911e-05,0.7264,0.2736,0,30.045397599706284,0.010729935917404634,asian,0.49060693641618736,0.03125,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,84.25,35.0,50.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9999653326128528,TRENDING,0.0,0.0,127203.4005,63.47,good,2.0999999999999996,2.599997670083842,3.199998136067099,1.54
XRPUSDT,LONG,2026-02-18 06:30:00,1.4811,1.4648,1.49718,62.8,TRENDING,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,572.4511099999994,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4648,0.005014285714285717,0.0,,59.25732934782156,40.57083386616995,0.3385514627159352,923127.0,1366551.08576,129803341.7,-1.546e-05,0.7328,0.2672,1,29.301346985736064,0.005329747816324696,asian,0.30991735537190623,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999788146440046,TRENDING,0.0,0.0,52015.78767000001,35119.700000000004,fair,0.8999999999999999,3.2507122507122452,3.20683760683758,1.23
BTCUSDT,LONG,2026-02-18 06:45:00,67816.6,67264.1,68360.6,53.2,TRENDING,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,190.6125,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,67264.1,169.99999999999793,0.0,,62.852875089285284,46.018384129141346,0.2506760881554043,378.28,25671079.0488,45641.425,1.873e-05,0.661,0.339,0,10.361310092621556,0.007207134814911391,asian,0.39356856346455693,0.11458333333333333,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,75.0,5.0,LONG,0.6067,0.0,0,0.0,0.0,0.0,0.9999525492511155,TRENDING,0.0,0.0,23396.727000000003,0.34500000000000003,fair,0.3,3.2500000000000395,3.2000000000000393,1.23
XRPUSDT,LONG,2026-02-18 06:45:00,1.4794,1.4629,1.49564,62.8,TRENDING,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,572.4509999999985,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4629,0.005064285714285711,0.0,,53.37956364620294,43.16996703977744,0.34232024565943703,620130.4,918627.56401,129803341.7,-1.546e-05,0.7328,0.2672,1,29.301346985736064,0.005329747816324696,asian,0.2119914346895101,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999782159619711,TRENDING,0.0,0.0,51326.3036,34694.0,fair,0.8999999999999999,3.2581100141043664,3.206770098730615,1.23
XRPUSDT,LONG,2026-02-18 07:00:00,1.4789,1.4634,1.49418,62.8,TRENDING,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,572.4506500000026,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4634,0.004778571428571442,0.0,,51.64121982682917,44.42066347608698,0.32311660210774507,430686.0,637304.04525,129278163.9,-1.546e-05,0.732,0.268,1,29.301346985736064,0.005329747816324696,asian,0.25777777777778194,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999796157975973,TRENDING,0.0,0.0,54619.178470000006,36932.3,fair,0.8999999999999999,3.2436472346786305,3.197608370702524,1.23
XRPUSDT,LONG,2026-02-18 07:15:00,1.4778,1.4622,1.49316,75.0,TRENDING,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,1342.871400000005,4.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4622,0.004800000000000011,0.0,,47.69816414613662,44.26876661775854,0.32480714575720737,515169.3,761127.07469,129278163.9,-1.546e-05,0.732,0.268,1,29.301346985736064,0.005329747816324696,asian,0.10327455919395545,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,53.75,35.0,75.0,0.0,LONG,0.3333,0.0,0,0.0,0.0,0.0,0.9999771007572079,TRENDING,0.0,0.0,127211.2407,86081.5,excellent,4.5,3.250000000000005,3.200000000000001,1.23
BTCUSDT,LONG,2026-02-18 07:30:00,68039.0,67464.9804,68604.18856,60.72,TRENDING,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,190.57450719999989,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,67464.9804,176.62142857142732,0.0,,72.14818736142207,54.08701635335121,0.2595885133106414,671.222,45608650.5974,45489.577,1.873e-05,0.6616,0.3384,0,10.361310092621556,0.007207134814911391,asian,0.44720646796187175,0.22916666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44.0,35.0,75.0,0.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9981818252838406,TRENDING,0.0,0.0,22588.948,0.332,fair,0.3,3.249999757350286,3.1999999352933988,1.23
ETHUSDT,SHORT,2026-02-18 07:30:00,2011.09,2028.3094,1989.89688,80.15,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,1089.1270500000112,7.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2028.3094,6.622857142857177,0.3478,global_curve,74.30941264816174,53.42546876603841,0.32931679551174625,21775.46,43721502.6868,779542.46,6.911e-05,0.7252,0.2748,0,30.045397599706284,0.010729935917404634,asian,0.47007243614181926,0.15625,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89.5,35.0,50.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9990110095460483,TRENDING,0.0,0.0,127201.44249999999,63.25,excellent,7.5,2.599995685936165,3.199996548748891,1.54
XRPUSDT,LONG,2026-02-18 07:30:00,1.4829,1.4671,1.4985,62.8,TRENDING,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,572.4498000000013,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4671,0.004864285714285733,0.0,,62.8662461900501,44.41174492867571,0.3280252015837705,1200228.8,1777318.52127,129278163.9,-1.546e-05,0.732,0.268,1,29.301346985736064,0.005329747816324696,asian,0.18906605922551772,0.03125,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999446063511314,TRENDING,0.0,0.0,53726.94990000001,36231.0,fair,0.8999999999999999,3.2481644640234895,3.2070484581497336,1.23
BTCUSDT,LONG,2026-02-18 07:45:00,68080.3,67490.4018,68806.3286,60.72,TRENDING,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,190.5371185999987,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,67490.4018,181.5071428571412,0.0,,73.76276126942467,57.63369213957951,0.2666074368901741,857.423,58407666.7805,45489.577,1.873e-05,0.6616,0.3384,0,10.361310092621556,0.007207134814911391,asian,0.4322364751812651,0.28125,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44.0,35.0,75.0,0.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9998062242279735,TRENDING,0.0,0.0,21989.9369,0.323,fair,0.3,3.2499999212939357,4.000000157412129,1.23
ETHUSDT,SHORT,2026-02-18 07:45:00,2017.32,2036.2183,1988.2457,80.15,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,1191.537815000004,7.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2036.2183,7.268571428571461,0.3478,global_curve,79.73065818417331,55.13542065381066,0.3603083015372604,32499.4,65584064.6943,779542.46,6.911e-05,0.7252,0.2748,0,30.045397599706284,0.010729935917404634,asian,0.5103909827404001,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89.5,35.0,50.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9997877879588297,TRENDING,0.0,0.0,127192.026,63.050000000000004,excellent,7.5,2.600001965408802,4.000001965408787,1.54
XRPUSDT,LONG,2026-02-18 07:45:00,1.4862,1.47,1.50212,62.8,TRENDING,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,572.4496799999997,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.47,0.0049714285714285945,0.0,,69.47551920252744,43.53307793705181,0.33450602687583064,1950681.0,2898628.98913,129278163.9,-1.546e-05,0.732,0.268,1,29.301346985736064,0.005329747816324696,asian,0.22100656455142406,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.75,35.0,75.0,5.0,LONG,0.5,0.0,0,0.0,0.0,0.0,0.9999662897178017,TRENDING,0.0,0.0,52516.95768,35336.4,fair,0.8999999999999999,3.2586206896551557,3.2022988505746843,1.23
XRPUSDT,LONG,2026-02-18 02:15:00,1.4673,1.4673,1.4887,83.28,MIXED,mean_reversion,True,,True,2026-02-18 08:00:00,1.4887,TP_HIT,5.75,1647.61,147.57,1116.5,7.5,True,treatment_b_phase2,TRADE,WIN,False,100.0,1.4539,0.00534999999999995,0.0,,44.30192864605876,38.56285843746515,0.37476303893452234,1355120.9,1991836.896,128602280.5,-1.546e-05,0.7311,0.2689,1,31.258130922760305,0.003320123658331003,asian,0.34010152284263495,0.11458333333333333,69.85077290304773,42.39459601565163,0.004928571428571441,0.33157773335383756,1669315.5,TRENDING,1.4864,0.021399999999999864,4.0000000000000115,100.0,0.000600000000000156,0.11214953271031057,4.477611940299645,23,1,23,0,48.5,35.0,75.0,0.0,LONG,0.4173,45590.23,1,858.63,35590.23,15.7,0.9999670603615496,TRENDING,135.4632818,1783.0693999999887,122256.9033,83321.0,excellent,7.5,2.5046728971962997,4.0000000000000115,1.6
ETHUSDT,SHORT,2026-02-18 08:00:00,2017.89,2036.9406,1988.5814,100,TRENDING,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2036.9406,7.327142857142884,0.4286,global_curve,80.17236159210097,55.69847865451048,0.3631091316743174,14778.15,29835399.7787,794042.18,3.121e-05,0.723,0.277,0,28.500050714960317,-0.01860739873402799,london,0.4714828897338405,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100.0,35.0,70.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9998941212137399,TRENDING,0.0,0.0,0.0,0.0,excellent,0.0,2.600003899395557,4.000003899395589,1.54
ETHUSDT,SHORT,2026-02-18 08:15:00,2029.5,2050.9593,1986.58141,100,TRENDING,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2050.9593,8.253571428571442,0.4286,global_curve,86.88777514085871,56.587087183288226,0.406680040826383,45284.42,91851097.245,794042.18,3.121e-05,0.723,0.277,0,28.500050714960317,-0.01860739873402799,london,0.5391246684350115,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100.0,35.0,70.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9991811517570266,TRENDING,0.0,0.0,0.0,0.0,excellent,0.0,2.600001730852439,5.200002250108169,1.54
ETHUSDT,SHORT,2026-02-18 08:30:00,2021.75,2044.318,1976.614,90.4,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2044.318,8.680000000000016,0.3478,global_curve,68.91113368092073,55.93841131299141,0.4293310251020164,18513.87,37455289.5042,794042.18,3.121e-05,0.723,0.277,0,28.500050714960317,-0.01860739873402799,london,0.38815789473684204,0.625,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75.0,35.0,70.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9995310483006901,TRENDING,0.0,0.0,0.0,0.0,excellent,0.0,2.5999999999999934,5.199999999999987,1.54
ETHUSDT,SHORT,2026-02-18 08:45:00,2019.8,2042.3086,1974.78282,90.4,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2042.3086,8.65714285714286,0.3478,global_curve,65.0064390763149,55.052316487390826,0.42861386558782355,8831.49,17847418.6459,794042.18,3.121e-05,0.723,0.277,0,28.500050714960317,-0.01860739873402799,london,0.3406884377758142,0.6145833333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75.0,35.0,70.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9998987557224605,TRENDING,0.0,0.0,0.0,0.0,excellent,0.0,2.6000033003300453,5.200004290429047,1.54
ETHUSDT,SHORT,2026-02-18 09:00:00,2018.48,2040.9979,1973.44423,84.4,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,1492.4864120000036,7.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2040.9979,8.660714285714286,0.3478,global_curve,62.25136194637577,55.31627384151205,0.4290710973462351,6369.01,12852753.8558,790540.38,3.121e-05,0.7269,0.2731,0,28.500050714960317,-0.01860739873402799,london,0.3308995327102826,0.6145833333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75.0,35.0,70.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9999383750617713,TRENDING,0.0,0.0,133784.8544,66.28,excellent,7.5,2.600004948453614,5.200006432989685,1.54
ETHUSDT,SHORT,2026-02-18 09:15:00,2018.96,2041.0841,1974.71177,84.4,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,1466.1641069999998,7.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2041.0841,8.509285714285722,0.3478,global_curve,62.9108985591398,55.495370383262575,0.42146876185192983,5083.52,10262654.4397,790540.38,3.121e-05,0.7269,0.2731,0,28.500050714960317,-0.01860739873402799,london,0.38600451467268865,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75.0,35.0,70.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9999463949168625,TRENDING,0.0,0.0,133796.4792,66.27,excellent,7.5,2.5999949634852655,5.199993452530861,1.54
ETHUSDT,SHORT,2026-02-18 09:30:00,2021.23,2043.0979,1977.49423,90.4,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2043.0979,8.410714285714286,0.3478,global_curve,66.13915441936456,57.171914294159116,0.41611861518552,6170.48,12468668.0014,790540.38,3.121e-05,0.7269,0.2731,0,28.500050714960317,-0.01860739873402799,london,0.35838968391256604,0.5625,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75.0,35.0,70.0,5.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9999356198011184,TRENDING,0.0,0.0,0.0,0.0,excellent,0.0,2.6000050955413965,5.200006624203821,1.54
ETHUSDT,SHORT,2026-02-18 09:45:00,2015.66,2037.2344,1972.51118,78.6,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,1432.1086719999978,4.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2037.2344,8.297857142857149,0.3478,global_curve,53.06274296992596,57.416661394903755,0.41166948507472234,6990.49,14109450.6389,790540.38,3.121e-05,0.7269,0.2731,0,28.500050714960317,-0.01860739873402799,london,0.25388300188706775,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,65.0,35.0,70.0,0.0,SHORT,0.5,0.0,0,0.0,0.0,0.0,0.9998177157515397,TRENDING,0.0,0.0,133799.5108,66.38,excellent,4.5,2.599996556770245,5.199995523801336,1.54
BNBUSDT,SHORT,2026-02-18 09:45:00,622.7,628.1229,611.85423,50.69,TRENDING,mean_reversion,False,CorrelationGuard: BNBUSDT already has open position,False,,0,REJECTED,0,0,0,602.1045869999904,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,98.0,628.1229,2.0857142857142725,0.0,,60.803771122764594,46.054998007588416,0.3349468902704789,180.4,112407.202,133670.92,-5.891e-05,0.7121,0.2879,0,13.516281905888913,-0.011341664024555708,london,0.26511627906977514,0.6145833333333334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66.75,35.0,62.5,0.0,SHORT,0.4771,0.0,0,0.0,0.0,0.0,0.9999545897423388,TRENDING,0.0,0.0,69138.38100000001,111.03,fair,0.8999999999999999,2.60002054794518,5.200026712328808,1.54
