symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level
XRPUSDT,LONG,2026-06-01 14:00:00,1.2863,1.2629,1.31672,98.06,VOLATILE,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2629,0.006235714285714249,0.75,symbol_curve
ETHUSDT,LONG,2026-06-01 14:15:00,1967.88,1935.165,2013.2448,64.51,VOLATILE,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,3506.7208500000156,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1935.165,10.904999999999973,0.3478,global_curve
XRPUSDT,LONG,2026-06-01 14:15:00,1.2827,1.2621,1.31572,93.58,TRENDING,mean_reversion,False,CalibrationGate: prob 0.33 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2621,0.006342857142857127,0.3333,symbol_curve
ETHUSDT,LONG,2026-06-01 14:30:00,1967.05,1938.1473,2024.85541,68.5,TRENDING,mean_reversion,False,RiskBudgetLedger: risk budget full (11450.67 > 10084.05),False,,0,REJECTED,0,0,0,11450.671685999949,2.0999999999999996,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1938.1473,11.116428571428546,0.0,
XRPUSDT,LONG,2026-06-01 14:30:00,1.2843,1.2631,1.31823,83.98,TRENDING,mean_reversion,False,RiskBudgetLedger: risk budget full (12864.23 > 10084.05),False,,0,REJECTED,0,0,0,12864.232080000065,7.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2631,0.006521428571428567,0.0,
ETHUSDT,LONG,2026-06-01 14:45:00,1967.84,1938.2149,2027.09023,62.5,TRENDING,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,3506.723086999997,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1938.2149,11.394285714285697,0.3478,global_curve
XRPUSDT,LONG,2026-06-01 14:45:00,1.2851,1.2635,1.31968,86.5,TRENDING,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2635,0.0066428571428571405,0.5,symbol_curve
XRPUSDT,LONG,2026-06-01 15:00:00,1.2847,1.263,1.31941,86.5,TRENDING,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.263,0.006685714285714279,0.5,symbol_curve
ETHUSDT,LONG,2026-06-01 15:15:00,1960.68,1930.6147,2020.81059,72.1,TRENDING,mean_reversion,False,RiskBudgetLedger: risk budget full (11950.05 > 10084.05),False,,0,REJECTED,0,0,0,11950.054790999993,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1930.6147,11.56357142857142,0.0,
XRPUSDT,LONG,2026-06-01 15:15:00,1.2802,1.2584,1.31517,96.1,TRENDING,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2584,0.006714285714285705,0.75,symbol_curve
